#Species_compared	Gene_pairs	CCMP protein total = 8639
CCMP.vs.AUXENO.gap5.clusters	30
CCMP.vs.BATHY.gap5.clusters	9
CCMP.vs.CCMP.gap5.clusters	8572
CCMP.vs.CHLAMY.gap5.clusters	7
CCMP.vs.CHLORELLA.gap5.clusters	21
CCMP.vs.COCCO.gap5.clusters	43
CCMP.vs.GONIUM.gap5.clusters	10
CCMP.vs.HELICO.gap5.clusters	5
CCMP.vs.KLEBS.gap5.clusters	24
CCMP.vs.MCOMMODA.gap5.clusters	8
CCMP.vs.MPUSI.gap5.clusters	9
CCMP.vs.OLUCI.gap5.clusters	9
CCMP.vs.OTAURI.gap5.clusters	13
CCMP.vs.VOLVOX.gap5.clusters	9
